id,marca,modelo,ano,cor,quilometragem,preco,combustivel,cambio,placa,chassi,disponivel,data_cadastro
3d53747b-fed5-4191-a1e2-0b49414db812,Honda,Civic,2021,Prata,158041,47200.0,Gasolina,Manual,RED-8M52,23886272328NLhDRx,Sim,2025-01-18
3e563977-696a-48ba-b328-e51ee77719ae,Renault,Logan,2019,Cinza,22718,51100.0,Flex,Manual,QIH-3C66,50540214665ioidFO,Sim,2025-01-26
f52dc5e6-80f8-401e-aa41-79472acabf6b,Fiat,Uno,2006,Preto,60248,46500.0,Elétrico,CVT,LNB-2L09,43467691198geNEPU,Não,2025-02-26
2332a578-73d4-48fe-8d2b-b07f6d398339,Renault,Kwid,2005,Branco,167196,25500.0,Diesel,CVT,NLF-5Z08,19786853538HOTDPE,Não,2025-02-05
18a33db4-5dcf-4280-ac02-3d832dd8b2fd,Honda,HR-V,2013,Cinza,11000,53000.0,Gasolina,CVT,TNX-4O10,34661544898yEcGXo,Não,2025-05-18
18b57456-5c8f-44b2-9a6f-d2cf0f624141,Hyundai,HB20,2011,Preto,88256,52500.0,Gasolina,Automático,ZYL-8A77,15135457510sUlTGh,Sim,2025-02-24
a9b0d82d-5ae9-49ff-8cc0-3448467e87a7,Volkswagen,Gol,2013,Vermelho,114780,43000.0,Gasolina,Manual,FOT-4V75,15055812102IQWGRq,Não,2025-01-10
26d50a5c-3914-4dd5-ab0b-b1b5080ae249,Ford,EcoSport,2024,Vermelho,58697,74100.0,Diesel,Automático,WEM-4B86,69520963335hKtTFt,Sim,2025-01-28
5c482f5d-fb34-4dbf-9161-98d9026ae358,Volkswagen,Gol,2025,Vermelho,94777,61000.0,Gasolina,CVT,ETK-8U88,93647071171hzbWno,Não,2025-01-26
3c0bc741-9a91-4d5e-ab87-d9cced8e7407,Fiat,Mobi,2008,Cinza,195711,27000.0,Flex,CVT,VIB-4E81,25564207589TJWkys,Sim,2025-03-22
b3fac98d-2c44-4ca6-9c21-4087ea578786,Fiat,Toro,2010,Cinza,151011,38000.0,Flex,Manual,DVK-7I60,27266529224jCigEL,Não,2025-04-27
b89ff4b9-94e0-4adc-b091-b7c813ad2b6a,Honda,Fit,2019,Prata,171723,30800.0,Diesel,CVT,DKR-9I20,28829468859SZxFBj,Sim,2025-03-10
8a9f3ae4-22c9-4c51-9fec-fd7b05ba9d56,Fiat,Argo,2023,Branco,32041,36000.0,Etanol,Manual,AGF-6K41,04295313111IytlxK,Sim,2025-01-24
02a6c3a0-ed33-496a-b6b1-19563cf03873,Fiat,Uno,2015,Azul,55093,17500.0,Gasolina,Manual,CYM-6M05,08015220052qEOcVb,Sim,2025-03-16
25a104de-3320-4b87-bd7a-16fb788401d1,Hyundai,Tucson,2010,Preto,86593,37500.0,Gasolina,Manual,SJP-4O51,40754949506NlCXCB,Não,2025-01-20
3fdd4152-63d4-4785-adbf-836d79df5173,Chevrolet,Onix,2010,Vermelho,61226,34000.0,Gasolina,Automático,RGK-5Y06,55282369155OghXVQ,Não,2025-05-28
36710168-aacd-4773-b173-cc3a6ebd98e6,Toyota,Corolla,2018,Preto,68508,65650.0,Gasolina,Manual,UCP-1F31,29689340802sGLmCy,Sim,2025-03-25
5097ccf1-3b48-4e5d-8ad4-664bbed6e43c,Chevrolet,Spin,2008,Prata,31894,44000.0,Etanol,Manual,RWI-1R02,15222131956RZimTN,Sim,2025-02-02
9937ba7e-5671-4f48-a570-f20155e71078,Honda,Fit,2008,Vermelho,15333,53000.0,Flex,CVT,ZLV-2X56,28923901827qDUqLS,Sim,2025-06-14
5cd5c614-f0cd-48de-a2cb-c14ec5a9bf68,Honda,Civic,2014,Vermelho,7223,43500.0,Etanol,CVT,DWT-7Z15,59339060905CEthdx,Não,2025-02-02
dcb8ac3b-76e4-434d-a495-33e6bcedfd37,Chevrolet,S10,2005,Branco,64616,17500.0,Etanol,CVT,VFS-8Y48,30672628491ohhXyH,Não,2025-02-21
dac92d09-b8ee-4ce6-9c7e-d2bd4709d0a6,Toyota,Etios,2016,Vermelho,116423,51150.0,Flex,Automático,ZTK-6B88,85154658957jLhbVI,Sim,2025-01-09
a240d7ac-dcaf-4d2c-86ef-f8b9daab76c9,Fiat,Mobi,2018,Vermelho,64602,33150.0,Etanol,Manual,YCA-2Y69,04811130256asGItN,Sim,2025-04-06
aceb4133-9ab8-42fe-9730-9454b5edff6e,Fiat,Mobi,2017,Prata,139847,39000.0,Etanol,Automático,ZNO-1U24,60251966154qkjpBx,Sim,2025-03-28
0395fc18-8b20-4984-9610-b2d28ce1de0e,Ford,Fiesta,2018,Prata,69657,63700.0,Flex,CVT,UUS-4Q70,04004453136izzmzu,Sim,2025-01-23
c4c2688a-8f67-4740-b577-9d98f85839cf,Volkswagen,T-Cross,2017,Vermelho,114124,41400.0,Etanol,CVT,CVC-7V12,39882654003jLyDWU,Sim,2025-04-03
eb6cdcd3-dbde-43a1-b91d-7f9be01147f5,Volkswagen,Virtus,2018,Vermelho,63544,63050.0,Gasolina,Automático,VNM-4N70,13213327652ZYeUPD,Não,2025-06-16
5109c7b8-31d5-4e22-9957-01aa36e87ed9,Toyota,Etios,2022,Preto,35390,102000.0,Flex,Automático,QGT-5K60,70236407504GapZrq,Não,2025-06-06
64ce61cf-c0d6-49ff-b941-0c681d95117c,Honda,City,2022,Branco,134333,90950.0,Etanol,Automático,PSY-6C46,96616367999rXGGkw,Sim,2025-05-12
96a8a57b-15f4-4390-982c-547d58f1a5b2,Fiat,Toro,2018,Vermelho,16251,30550.0,Diesel,Manual,QME-6Y90,43312295451YgSQXS,Não,2025-03-06
dfb5a0f3-01a7-4b6c-8626-45da0cebc965,Ford,Fiesta,2021,Vermelho,28603,80000.0,Flex,Manual,JXL-1A02,37684211276juOrAR,Não,2025-01-03
37278135-8cd3-43fb-a940-f2bb4d2393a5,Renault,Duster,2023,Vermelho,62629,94500.0,Etanol,Manual,POE-2F17,42190891617gcEKxy,Não,2025-05-12
6823281b-e4aa-46e6-ace0-e4ea70b1f855,Chevrolet,Cruze,2023,Prata,11026,65700.0,Etanol,Manual,YPR-7C42,44103411051kmeQoL,Não,2025-06-03
332395a5-3d92-48e6-8939-b87c481811d1,Honda,HR-V,2018,Azul,63061,40300.0,Elétrico,CVT,LWZ-3C32,29012547556yljatk,Sim,2025-01-21
a0dc297e-856e-4725-bd38-7a806cdc2bba,Hyundai,Creta,2005,Cinza,147115,42500.0,Diesel,CVT,BGV-2U58,38009547685mKudZG,Sim,2025-05-26
f97b9240-f76c-47fa-b576-dafcccd288d3,Toyota,Etios,2009,Azul,23246,46500.0,Flex,Automático,BCL-0V11,03755942700heFLlN,Sim,2025-06-02
854b1619-865c-4ba6-b11b-fe32bf44d636,Honda,Fit,2020,Azul,37795,84750.0,Diesel,Manual,GYX-3S14,13662903368gVtHiT,Sim,2025-05-24
7952cc10-5821-4147-a8da-d74cce606861,Chevrolet,Onix,2014,Preto,45894,54500.0,Elétrico,Manual,ROG-4F89,12395060996QNdhCc,Não,2025-04-20
f2902685-ca52-4a58-a8d7-ce21b6f0a928,Renault,Kwid,2021,Branco,107357,85600.0,Etanol,Automático,DRA-2W62,80400491784lkJAzg,Não,2025-05-16
c37f0e4c-ee4b-4708-a6c6-036f1638e868,Honda,HR-V,2024,Azul,198718,41800.0,Elétrico,Automático,RRK-4W09,03497674688LUzNHn,Não,2025-05-16
e2dfe61f-3e24-430e-ab7c-ff73bfb01879,Ford,Ranger,2005,Prata,28353,55000.0,Elétrico,Manual,JUE-0I14,35015230187PAcqSm,Sim,2025-03-07
ea3a2221-c947-4754-ac5f-5503bd1575d0,Ford,Ka,2021,Vermelho,109608,91200.0,Etanol,CVT,YQY-8X09,06274925531iMrhiy,Não,2025-05-30
75ea3849-4b02-4de1-b59b-4892d1b6c58a,Hyundai,HB20,2007,Branco,152275,45500.0,Flex,CVT,PQH-7B01,70479190922SoQfOy,Não,2025-04-07
05e12f4f-791c-4740-836b-48b0fc1a2167,Chevrolet,Cruze,2015,Preto,151176,51500.0,Etanol,Automático,FIS-2E79,70502273680JFRLYa,Não,2025-04-10
a906d27e-4c15-4959-b34f-2f6c7245dd2a,Toyota,Hilux,2011,Cinza,7554,28000.0,Elétrico,Manual,HDR-0B26,18535071614IXVKPw,Não,2025-04-10
ab5294cb-928e-45bf-b0bc-6e79e2e6006b,Honda,Fit,2025,Cinza,78925,58000.0,Gasolina,CVT,AMA-0J67,09712661659jFNWWt,Sim,2025-03-06
8b8e8429-c9ca-4202-806b-c401b670781b,Fiat,Uno,2021,Vermelho,87426,71200.0,Diesel,CVT,NYB-5Q96,69112997496EncjFF,Não,2025-04-05
a01387a6-8a3e-4aad-b2c3-6ac5798feeef,Volkswagen,Virtus,2013,Cinza,173681,59500.0,Etanol,Automático,TZT-4K47,09319948115wjhSbt,Sim,2025-05-12
32280bd5-3320-4003-a997-3d1a6f9b0ca5,Renault,Sandero,2006,Branco,166552,24000.0,Gasolina,Automático,SFL-6I01,20251144022SAdudX,Sim,2025-06-02
577e95c5-629c-452b-ae21-52133bd55329,Renault,Duster,2019,Branco,57213,67200.0,Gasolina,Manual,EOO-9Z53,74815274166VmUaJC,Sim,2025-03-12
fa415972-32c5-4f24-88c2-cf20f089d7a5,Volkswagen,Polo,2023,Vermelho,169098,34200.0,Flex,Automático,NFO-5P99,34304621763PETXvp,Não,2025-05-02
6f6c7541-b985-46d9-8323-a06919304830,Volkswagen,Polo,2015,Branco,126264,56000.0,Etanol,Automático,OWL-2U67,17015392754daPZMZ,Sim,2025-05-28
1f2d87c8-41fc-4b94-84b7-877886abc8a5,Hyundai,Tucson,2019,Azul,187476,40600.0,Diesel,Manual,VDL-0G25,37827667151AVisQo,Sim,2025-03-24
882a0f84-a9cd-42cf-bb79-ffbcb676de4b,Chevrolet,Cruze,2019,Preto,3328,45500.0,Elétrico,Automático,JOJ-8K25,78975392927fcauVv,Não,2025-01-06
0a67cd69-b2b0-4177-a490-0a8c90620d17,Honda,Fit,2022,Preto,5683,73950.0,Flex,CVT,LMI-6L05,60676120338aaaIij,Sim,2025-04-27
7ff20825-1e29-4502-b604-132b2ffe0652,Volkswagen,Virtus,2010,Cinza,36959,56000.0,Flex,CVT,EEA-0N92,79066495938ufZVNm,Sim,2025-03-02
5a049c90-f0b9-44a1-93e5-3335cdee83e8,Fiat,Toro,2022,Prata,110158,35700.0,Elétrico,CVT,DIF-5I20,30171389401AbNimx,Não,2025-04-17
fec81da5-3340-4708-a589-0ec96a6a66eb,Renault,Kwid,2014,Cinza,25332,52500.0,Diesel,Manual,ZTG-1Y28,32389146488OWiLJN,Sim,2025-05-15
f7dbc017-56f3-4ac8-9fd1-0f38845e754a,Honda,Fit,2022,Vermelho,102744,27200.0,Elétrico,Manual,SLN-9W05,73818241964IcAvTo,Sim,2025-04-07
5f10fccc-f0b2-42d3-8f1f-bfcb8dbeecba,Fiat,Uno,2023,Vermelho,178588,53100.0,Gasolina,Automático,AJS-2L67,22595985978YweuNK,Não,2025-05-11
c17422e8-3418-49da-8379-0266d33216c8,Hyundai,Creta,2009,Vermelho,164814,48000.0,Gasolina,Automático,WLF-2B70,73263212192lvxcfm,Não,2025-05-05
b258674c-c5c5-4f3c-bd39-a1513c9f6837,Volkswagen,Virtus,2013,Vermelho,115816,59500.0,Elétrico,Manual,DJD-2O96,76374915801MSclvX,Não,2025-04-17
529b2bea-1329-4872-aa97-51b2fc893ad1,Toyota,Yaris,2011,Branco,53567,46500.0,Diesel,Manual,HUG-8I80,19151661749YhEDLj,Sim,2025-01-11
90b5d35e-3d37-419c-b21f-375c9f59bc09,Hyundai,HB20,2016,Azul,103450,39600.0,Gasolina,Automático,SFS-4X60,65763182571wWdcvV,Não,2025-02-18
affc787c-2cc8-4b33-8965-9cfa895e351e,Hyundai,i30,2013,Azul,66535,19500.0,Diesel,Manual,ONF-3X51,26380714375hrzvny,Não,2025-01-30
b9d5d152-6e6f-4de6-b0ac-ea9af708fb8e,Fiat,Toro,2016,Prata,117864,19250.0,Flex,Automático,NVK-9Q26,12676514806GDQgzH,Não,2025-02-03
99b3a2dd-8325-4973-87f0-eb20d51a919b,Renault,Sandero,2023,Prata,96279,76500.0,Diesel,Manual,LTL-3P86,33356221587kTrJyg,Não,2025-05-29
4d92d444-3a62-4dec-9d5e-b19bd59e1153,Volkswagen,Virtus,2021,Branco,168140,43200.0,Etanol,Manual,OSS-2L95,98848029334Gbkegw,Não,2025-05-22
d469bb80-1a6d-44a8-9794-5962bfc13458,Fiat,Toro,2014,Branco,150947,23000.0,Diesel,Automático,EVJ-8F97,99701220901uKOzDa,Não,2025-05-31
92027842-57b9-41b0-9bb4-3808f9add1d2,Fiat,Toro,2025,Preto,136728,87000.0,Flex,CVT,JCQ-3F68,94139716744stIraG,Não,2025-05-07
b596d42f-9b51-43f6-bec0-580fbccf78bc,Renault,Kwid,2006,Prata,185764,53000.0,Diesel,Automático,ZXS-0O26,49172161724ooslYU,Não,2025-01-04
23bf78ca-d779-4c9a-b178-3317918d6ff4,Hyundai,i30,2006,Vermelho,149217,52500.0,Etanol,CVT,WRI-5B92,52992934483wXuCau,Sim,2025-01-31
9e2c0670-5588-4d49-8d7b-6fe3106529f1,Renault,Logan,2018,Preto,119741,20800.0,Gasolina,Manual,PAF-9H56,36746742425qmvBxo,Sim,2025-05-27
fc3dd4cd-ff9f-41c5-8ff8-e99068a68e55,Renault,Logan,2020,Azul,160487,86250.0,Diesel,Manual,VGN-6B02,75502611124lNcXhY,Não,2025-04-14
f9ff9a33-5b18-41dd-a004-a9d099d67827,Ford,Ka,2009,Cinza,19696,53000.0,Elétrico,Automático,PED-4Z73,37792576384uSXkij,Não,2025-05-23
291484c3-3a46-42fc-9531-2ac7cdb6bf9c,Ford,EcoSport,2024,Prata,31677,32300.0,Flex,Manual,UWC-5T62,48764493192kwOJpU,Não,2025-04-28
4e82f32a-8f52-4380-b67a-c780b2d4f4ec,Renault,Kwid,2008,Branco,99090,43000.0,Flex,Automático,IPF-5D53,02034838527CGfmsr,Não,2025-03-06
21113603-0526-44be-ac66-654572494b2a,Chevrolet,S10,2013,Vermelho,199417,49000.0,Etanol,Manual,HOI-3Y95,43026691982bNdOAO,Sim,2025-05-13
bf650b51-e636-48bf-9446-5f07a1a14bd0,Volkswagen,Virtus,2019,Cinza,69653,65800.0,Elétrico,CVT,TUO-0Y56,90064919849RLiBTd,Sim,2025-04-30
b48851f5-95a9-41a2-a65e-8fc2c02e44c3,Ford,EcoSport,2025,Azul,50199,119000.0,Elétrico,Automático,PKF-6B40,70933253244IbZHrf,Não,2025-05-29
abe674a5-2e34-4555-a6e1-1040ca87e8fc,Ford,EcoSport,2014,Branco,31377,22000.0,Gasolina,Manual,CEM-7J89,53962556084vWQUbw,Não,2025-05-12
252efe28-f378-4b4f-b646-cbf8a0db7a3e,Hyundai,Creta,2015,Branco,18999,20500.0,Diesel,CVT,HFT-8V00,24725765527tajAih,Não,2025-04-23
d4109739-57c2-4cc1-b8ae-c1cbe5ff277c,Honda,Fit,2006,Branco,14227,55500.0,Elétrico,Automático,ITF-9P19,99246737064FfmLbX,Não,2025-06-18
40395b59-b89c-4b5d-8fdc-7752c7681213,Ford,Ranger,2019,Azul,116634,74900.0,Gasolina,CVT,JDB-5P84,43513924329tUWrrh,Sim,2025-03-16
7ba867dc-d76d-43f9-86fd-c959385ede12,Chevrolet,Onix,2012,Branco,5611,51500.0,Elétrico,Automático,CCG-3L29,81588836650aKkpZl,Não,2025-03-20
b106b969-9263-4fb5-967f-db70e81431e3,Fiat,Uno,2022,Prata,80246,68000.0,Elétrico,CVT,QJW-6R00,01941955769QPYWJA,Não,2025-02-02
320ab32f-0bca-4132-83ad-2ae3537e2398,Renault,Duster,2006,Branco,119979,30500.0,Elétrico,Automático,VWF-0S13,28851719700wyHvkU,Sim,2025-01-19
7eef1041-c5ac-4a8d-b4b5-99b19998de12,Hyundai,Tucson,2013,Prata,160904,53000.0,Flex,Manual,RPY-6C38,86571728971bsddwg,Sim,2025-01-10
2ac12e9c-690a-4fdb-afa8-42ec6cdd2582,Fiat,Mobi,2011,Preto,199551,25500.0,Flex,Manual,KFU-3S93,09535915204cPCCtw,Sim,2025-03-02
4b586018-9a61-4b00-af24-01bb7549045e,Ford,Ka,2017,Preto,160871,45600.0,Flex,Manual,BVI-1M31,51873495481QXEhXI,Sim,2025-01-17
93871064-dd58-4808-96f9-853c35261077,Volkswagen,Polo,2011,Vermelho,46772,43500.0,Gasolina,Manual,SUL-1E03,29013097061PmIxyw,Sim,2025-06-18
5cce9ac5-d22b-40c1-86b5-b94b7ff33e56,Volkswagen,Polo,2010,Cinza,106466,21000.0,Elétrico,Automático,ASX-0W25,36290348522ROiZJG,Sim,2025-05-13
a624fe6a-fe71-4374-90f2-edaf871c43fb,Volkswagen,Gol,2007,Cinza,35860,23000.0,Elétrico,CVT,IRC-1Z91,88604646870JwpyhU,Sim,2025-03-26
01f1a2c1-4adf-4fc8-88a8-e05240c6adc7,Volkswagen,Polo,2021,Branco,156730,72000.0,Diesel,Manual,DFW-7N00,96360540361evEGem,Sim,2025-03-21
359adfff-46ba-41a4-a48e-b4508f9d2d67,Volkswagen,T-Cross,2015,Prata,189107,15500.0,Diesel,Manual,VOG-0G98,58986292991GBAnpo,Não,2025-02-10
33fce2fc-4294-4208-8896-55437935dd8f,Toyota,Hilux,2013,Branco,177228,55500.0,Gasolina,Manual,HWZ-5G83,43929136036gMpOqA,Não,2025-05-03
91b556fb-9bfd-42ad-ab32-6ed53ab6d25d,Ford,EcoSport,2010,Prata,122894,48000.0,Diesel,CVT,DLU-8G68,43314121001MWctIx,Sim,2025-02-13
03acb030-9394-4278-be33-8bda77fccd68,Toyota,Corolla,2011,Prata,126948,57500.0,Flex,Automático,HUD-2A81,01365334910dmiQtU,Sim,2025-05-28
3dffd54d-f7f2-4382-9a9c-b179b234d951,Honda,City,2017,Vermelho,140902,66600.0,Flex,Automático,FLW-6S02,95056964928LqkzWa,Não,2025-06-14
d4e3f05d-98cc-4b60-afb0-e3cbaec484ca,Honda,HR-V,2023,Prata,116262,107100.0,Etanol,Automático,MXB-0F27,09941759189ttKJGg,Sim,2025-04-09
cbbcc5b5-f6c9-453b-9da7-8a574dcafd8c,Renault,Duster,2008,Cinza,81666,48000.0,Elétrico,Manual,BIL-4G97,36241929114EVhWcj,Não,2025-01-21
81e98999-efae-408e-b204-6041b785ee83,Chevrolet,S10,2005,Cinza,147261,40500.0,Flex,Automático,BDH-6H79,43211213570GsTPPX,Não,2025-01-14
e54a52e3-15a6-4730-b362-a653caa932ce,Honda,HR-V,2010,Preto,173669,41000.0,Flex,Automático,UKU-9R45,16205780696NHjiju,Não,2025-05-09
e392ce33-cd6c-4768-95da-3ca6825c7fcc,Fiat,Uno,2008,Prata,76011,27000.0,Gasolina,Automático,HDT-9Z43,58087396259wdpxTl,Não,2025-05-20
457324ec-5b82-4c9b-b94c-5e6edb10a54b,Renault,Duster,2007,Cinza,41192,46000.0,Elétrico,CVT,YZA-5Z15,86950438940gpwweb,Sim,2025-06-08
6cb69be0-d8bc-438a-993e-2547c100af20,Chevrolet,S10,2023,Prata,199351,27000.0,Flex,CVT,CSE-2D19,15915651297bnzZXI,Sim,2025-01-16
b1625e7e-05c6-459f-99a4-160226523ee7,Chevrolet,S10,2008,Preto,88425,33500.0,Gasolina,Automático,KGM-4I56,57511332269HndrfC,Sim,2025-03-15
6b099124-4539-40ec-ba78-49039220d40d,Toyota,Corolla,2019,Prata,46477,48300.0,Flex,Manual,NIE-6N01,43773524047ZNrdKr,Sim,2025-06-06
d328a985-1692-4692-8308-81900b7ac0c1,Honda,City,2009,Branco,160280,21000.0,Flex,CVT,HRC-7D00,57451524029qLLaVp,Não,2025-05-21
ab208393-0e82-43e0-8b99-c67454cd717a,Hyundai,i30,2020,Vermelho,123476,60750.0,Gasolina,Automático,XFG-6P94,30752998596inCRGb,Não,2025-01-09
ab15b494-c0fb-4562-a81b-88b1ab0744c0,Toyota,Corolla,2011,Cinza,114995,37500.0,Etanol,CVT,NUV-7X01,02317228638LveKLH,Sim,2025-02-07
24a12e7b-6815-4411-9a17-a4e05c36755d,Chevrolet,S10,2014,Preto,115683,34500.0,Elétrico,Manual,TLN-5N20,10179337181UmptMp,Não,2025-06-18
e2268fac-9a4b-4b01-acba-5b33fe59f924,Chevrolet,S10,2007,Prata,92162,36500.0,Diesel,Automático,EKD-7F82,86305900944pqbPln,Não,2025-05-10
31365a5a-ba94-4c34-9daf-da1f963a1049,Renault,Logan,2016,Branco,15569,62150.0,Diesel,Automático,PEK-9X84,54191249116WCHIRl,Não,2025-05-26
e0108683-e1c1-4079-a706-dd9f15ef0a59,Volkswagen,Gol,2014,Cinza,184676,20000.0,Diesel,Manual,RIY-3T34,98857965227PoAoIO,Não,2025-03-16
556b0beb-3aaa-4c68-a6cd-210ceb848f21,Fiat,Argo,2017,Cinza,156198,64800.0,Elétrico,Automático,YZG-3J41,13224758597aZedQK,Não,2025-03-11
a72d4574-a324-49c5-810b-a33337531571,Fiat,Uno,2021,Prata,123415,51200.0,Diesel,Automático,VDH-4V17,64543124352YkZKFj,Sim,2025-02-06
2878bf59-4076-4747-a587-1b1f50a63659,Volkswagen,T-Cross,2016,Preto,56313,42900.0,Elétrico,Manual,DVB-3W98,70219110272aJgBWS,Sim,2025-03-25
85cebcff-050b-4da5-98f0-93106116ba3d,Hyundai,i30,2025,Azul,139009,57000.0,Gasolina,CVT,LMN-7N77,52646195537XMRwpE,Sim,2025-01-24
2baa4d9b-327e-496a-8344-14fb6df675b7,Ford,Ka,2018,Prata,81015,22750.0,Elétrico,Automático,WEC-3Z29,88213244320UQzIto,Não,2025-05-12
51bbb043-651a-4bcf-aa81-39e6f3590249,Hyundai,HB20,2018,Prata,138361,26650.0,Etanol,Automático,JAB-4F97,81583301719MVKTKe,Não,2025-05-10
567d88bb-28d3-468b-9b5f-da03e288f0f8,Ford,Ka,2023,Branco,56348,87300.0,Diesel,CVT,SSG-9G50,05390640390kZgpkd,Não,2025-02-23
20867ade-3ebf-411f-8b42-d1bf0db70fe6,Hyundai,HB20,2007,Cinza,192214,57500.0,Flex,Automático,VDH-2K66,78893508917cyQrbm,Não,2025-02-19
f9f2a09f-5646-45ba-93a6-c6b7bb4bcb8e,Honda,HR-V,2010,Cinza,173849,21000.0,Etanol,Automático,KDO-9Z61,00755371531kxwgKm,Não,2025-02-09
67069974-7bd3-4ae7-97a3-0edce34ab1fd,Ford,Fiesta,2009,Azul,156954,55500.0,Diesel,Manual,BTV-2K13,60932356717srEjzI,Não,2025-05-22
00bea34f-f9bf-4a3c-866a-b0426e1f4f38,Volkswagen,Polo,2005,Vermelho,63553,24000.0,Flex,Manual,RIF-8B78,81153568428DYbzRc,Sim,2025-03-06
778782cf-28cb-4a41-b63a-311c5bcf38da,Hyundai,Creta,2016,Prata,72480,31900.0,Etanol,Automático,RXD-9K52,89604173720aWkbKI,Sim,2025-05-30
d702b128-5b00-4080-b7bd-a640434838de,Honda,City,2008,Branco,68527,34000.0,Elétrico,Automático,VRQ-3H38,46131857701oRXZJZ,Sim,2025-02-28
5a86b81a-1c25-4ced-b4f0-60d14faa3781,Hyundai,Creta,2006,Branco,168648,51500.0,Etanol,CVT,DKD-5N83,39946335520UgsdLc,Sim,2025-03-23
22187d77-554a-4222-9ed1-36912181a088,Fiat,Argo,2022,Branco,11010,96900.0,Elétrico,Manual,NDL-3R66,52091617256KqjslO,Não,2025-02-10
93c256c6-cef7-46b8-b247-de7c6821ac33,Fiat,Argo,2005,Branco,174536,17500.0,Flex,Automático,EMY-5E38,82885002371roADmF,Não,2025-03-18
bfa0ba02-4940-4979-bbb0-4c384169507d,Renault,Logan,2023,Preto,157405,54900.0,Etanol,Automático,VHT-6U53,66249215784cPptUH,Sim,2025-05-25
a9cd4331-3df0-4b9f-be37-f7befcbdf988,Fiat,Argo,2005,Preto,46693,20500.0,Flex,Automático,ABQ-3Y19,06139873332kyogRo,Não,2025-02-26
b36bee43-6f2b-480a-9cf3-1e52be1373d4,Fiat,Toro,2019,Prata,157630,56700.0,Gasolina,Automático,JMQ-9X70,69293232759KaYOXI,Não,2025-04-27
e0e1d672-5dc4-4bd6-866d-4e75b5d1b218,Renault,Duster,2008,Cinza,165958,56500.0,Flex,Manual,KAH-7E38,29443352572PuMHzZ,Sim,2025-05-13
b326badc-a58f-474a-839a-e2c8707c57f4,Hyundai,HB20,2022,Cinza,190355,26350.0,Diesel,Automático,QTX-8C91,74259952404meKVCJ,Não,2025-02-28
7d2acc6e-4aeb-43c2-bf28-6bc8796cb3b3,Ford,Ka,2025,Prata,8640,48000.0,Diesel,Automático,NSW-6J91,37374136749ZJHgdW,Sim,2025-06-09
ebe3058e-e0bb-422d-8985-51c91d078142,Volkswagen,Virtus,2023,Cinza,101537,69300.0,Etanol,Manual,JZF-6Z53,19641296148hkJkeD,Sim,2025-05-11
23bb6142-8b63-4cfb-ae9b-4fa0b3f2571e,Renault,Duster,2009,Vermelho,83321,34500.0,Etanol,Manual,QYQ-4K73,03190188062YRbaPn,Sim,2025-03-27
3f891337-a0ae-4c8d-9a20-607b8cdac3eb,Ford,EcoSport,2013,Branco,132464,59500.0,Elétrico,Manual,GKO-5P81,53374875774dYJHSb,Não,2025-03-31
d64117fb-bb87-48c7-b338-82d7d5d8ae87,Chevrolet,Spin,2005,Preto,114939,23000.0,Flex,Automático,ZAH-1J78,47148800082ExNtXd,Não,2025-03-21
86a3910d-5642-4ba4-99a1-f43f9d1f54d9,Toyota,Hilux,2015,Prata,50529,56500.0,Elétrico,Automático,RLE-8R02,34998154493jFXmkn,Não,2025-02-09
f9aa7099-a286-48c6-bf76-2335df149c90,Toyota,Etios,2013,Azul,135451,34500.0,Flex,Manual,YRU-7E75,09513098481HrhUEg,Sim,2025-02-05
22252187-e495-4af2-bd33-feea28d5d1fa,Hyundai,Tucson,2005,Azul,170684,51500.0,Etanol,Automático,MOV-2E62,58023083250IGvDop,Não,2025-03-27
cc8db7a7-46b0-4582-b57d-f88097b77df4,Renault,Logan,2006,Preto,188605,57500.0,Diesel,Manual,ZAR-1R88,79451124662RxubIH,Sim,2025-01-18
dcd33dff-a8d4-407c-846f-5f8d269e099a,Honda,Civic,2007,Vermelho,151321,17000.0,Etanol,CVT,AJT-0B32,42543734452OryLih,Sim,2025-02-03
1ee459f6-3fa3-46c2-83e2-8a2e34bec353,Renault,Logan,2013,Azul,109886,59500.0,Flex,Manual,YGQ-1C08,63808887656MFGPgY,Não,2025-01-30
ea11816b-8c48-44f2-bd79-b7c64ffd3b97,Toyota,Hilux,2007,Branco,5125,17500.0,Gasolina,Manual,NOQ-2B29,48521660607ORoJLW,Sim,2025-02-23
fcda9912-c891-4faf-87ca-3a9fd056d5e2,Hyundai,Tucson,2022,Branco,11378,54400.0,Etanol,Automático,WZG-9Q51,94710661584fxaOGQ,Não,2025-01-28
116b3ef2-ec40-476e-8539-e854de6cf7bc,Renault,Duster,2018,Preto,43328,55250.0,Elétrico,Manual,JCW-3B55,89888390130ESEPdk,Não,2025-03-21
434978d8-71c5-4096-9321-a8cb359719a6,Honda,Fit,2015,Prata,131082,55500.0,Gasolina,Automático,DQD-7P63,82618694285BpGDsS,Não,2025-03-11
bc871ab9-10c3-45a8-822a-e3156846346f,Renault,Logan,2015,Branco,177003,59000.0,Elétrico,CVT,CDD-6L19,95063448801xtDQdF,Sim,2025-05-11
04b24e71-9e84-4f3e-b22c-f9518e00d6c6,Volkswagen,T-Cross,2019,Vermelho,155849,72100.0,Flex,Automático,ORE-3U11,97072778264EfjuXm,Sim,2025-04-23
